n = 464
m = 80
q = 16
ρ = 0.14
format = ((b1, b2, b3, b4, k1, k2), [mq estimator results], bit complexity quantum, memory, bit complexity classical)

((18, 6, 6, 4, 38, 8), [('Crossbred', 23.24821682902961, 13.053247125912426), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248), ('ExhaustiveSearch', 18.0, 8.0)], 116.2, 12.2, 208.2)
((18, 6, 6, 4, 37, 9), [('Crossbred', 20.282684120203804, 13.053247125912426), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248), ('ExhaustiveSearch', 18.0, 8.0)], 116.2, 12.2, 208.2)
((18, 6, 5, 5, 38, 8), [('Crossbred', 23.24821682902961, 13.053247125912426), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 22.16320593714337, 14.683213954934427)], 116.2, 12.2, 208.2)
((18, 6, 5, 5, 37, 9), [('Crossbred', 20.282684120203804, 13.053247125912426), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 22.16320593714337, 14.683213954934427)], 116.2, 12.2, 208.2)
((18, 6, 4, 6, 38, 8), [('Crossbred', 23.24821682902961, 13.053247125912426), ('Crossbred', 24.22877154567985, 12.194756854422248), ('ExhaustiveSearch', 18.0, 8.0), ('Crossbred', 24.22877154567985, 12.194756854422248)], 116.2, 12.2, 208.2)
((18, 6, 4, 6, 37, 9), [('Crossbred', 20.282684120203804, 13.053247125912426), ('Crossbred', 24.22877154567985, 12.194756854422248), ('ExhaustiveSearch', 18.0, 8.0), ('Crossbred', 24.22877154567985, 12.194756854422248)], 116.2, 12.2, 208.2)
((18, 5, 6, 5, 38, 8), [('Crossbred', 23.24821682902961, 13.053247125912426), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 22.16320593714337, 14.683213954934427)], 116.2, 12.2, 208.2)
((18, 5, 6, 5, 37, 9), [('Crossbred', 20.282684120203804, 13.053247125912426), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 22.16320593714337, 14.683213954934427)], 116.2, 12.2, 208.2)
((18, 5, 5, 6, 38, 8), [('Crossbred', 23.24821682902961, 13.053247125912426), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 24.22877154567985, 12.194756854422248)], 116.2, 12.2, 208.2)
((18, 5, 5, 6, 37, 9), [('Crossbred', 20.282684120203804, 13.053247125912426), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 24.22877154567985, 12.194756854422248)], 116.2, 12.2, 208.2)
