n = 1298
m = 108
q = 16
ρ = 0.22
format = ((b1, b2, b3, b4, k1, k2), [mq estimator results], bit complexity quantum, memory, bit complexity classical)

((31, 10, 10, 8, 36, 13), [('Crossbred', 32.96543064787717, 22.515053956201267), ('Crossbred', 34.640634832395776, 20.43363841332154), ('Crossbred', 34.640634832395776, 20.43363841332154), ('Crossbred', 29.74351932842238, 18.310080192577903)], 132.6, 20.4, 230.6)
((31, 10, 9, 9, 36, 13), [('Crossbred', 32.96543064787717, 22.515053956201267), ('Crossbred', 34.640634832395776, 20.43363841332154), ('Crossbred', 32.72513644947766, 18.911626050994496), ('Crossbred', 32.72513644947766, 18.911626050994496)], 132.6, 20.4, 230.6)
((31, 10, 8, 10, 36, 13), [('Crossbred', 32.96543064787717, 22.515053956201267), ('Crossbred', 34.640634832395776, 20.43363841332154), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 34.640634832395776, 20.43363841332154)], 132.6, 20.4, 230.6)
((31, 9, 10, 9, 36, 13), [('Crossbred', 32.96543064787717, 22.515053956201267), ('Crossbred', 32.72513644947766, 18.911626050994496), ('Crossbred', 34.640634832395776, 20.43363841332154), ('Crossbred', 32.72513644947766, 18.911626050994496)], 132.6, 20.4, 230.6)
((31, 9, 9, 10, 36, 13), [('Crossbred', 32.96543064787717, 22.515053956201267), ('Crossbred', 32.72513644947766, 18.911626050994496), ('Crossbred', 32.72513644947766, 18.911626050994496), ('Crossbred', 34.640634832395776, 20.43363841332154)], 132.6, 20.4, 230.6)
((31, 8, 10, 10, 36, 13), [('Crossbred', 32.96543064787717, 22.515053956201267), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 34.640634832395776, 20.43363841332154), ('Crossbred', 34.640634832395776, 20.43363841332154)], 132.6, 20.4, 230.6)
((30, 10, 10, 9, 37, 12), [('Crossbred', 32.96543064787717, 22.515053956201267), ('Crossbred', 34.640634832395776, 20.43363841332154), ('Crossbred', 34.640634832395776, 20.43363841332154), ('Crossbred', 32.72513644947766, 18.911626050994496)], 132.6, 20.4, 230.6)
((30, 10, 10, 9, 36, 13), [('Crossbred', 32.346799869998186, 22.04507705193494), ('Crossbred', 34.640634832395776, 20.43363841332154), ('Crossbred', 34.640634832395776, 20.43363841332154), ('Crossbred', 32.72513644947766, 18.911626050994496)], 132.6, 20.4, 230.6)
((30, 10, 9, 10, 37, 12), [('Crossbred', 32.96543064787717, 22.515053956201267), ('Crossbred', 34.640634832395776, 20.43363841332154), ('Crossbred', 32.72513644947766, 18.911626050994496), ('Crossbred', 34.640634832395776, 20.43363841332154)], 132.6, 20.4, 230.6)
((30, 10, 9, 10, 36, 13), [('Crossbred', 32.346799869998186, 22.04507705193494), ('Crossbred', 34.640634832395776, 20.43363841332154), ('Crossbred', 32.72513644947766, 18.911626050994496), ('Crossbred', 34.640634832395776, 20.43363841332154)], 132.6, 20.4, 230.6)
