n = 1298
m = 108
q = 16
ρ = 0.22
format = ((b1, b2, b3, b4, b5, b6, k1, k2), [mq estimator results], bit complexity classical, memory, bit complexity quantum)

((42, 22, 1, 1, 1, 1, 37, 3), [('BooleanSolveFXL', 66.61184445947262, 28.67370092962301), ('Crossbred', 66.24744589937745, 46.63293597871962), ('Undefined', 0, 0), ('Undefined', 0, 0), ('Undefined', 0, 0), ('Undefined', 0, 0)], 226.6, 28.7, 146.6)
((42, 1, 22, 1, 1, 1, 37, 3), [('BooleanSolveFXL', 66.61184445947262, 28.67370092962301), ('Undefined', 0, 0), ('Crossbred', 66.24744589937745, 46.63293597871962), ('Undefined', 0, 0), ('Undefined', 0, 0), ('Undefined', 0, 0)], 226.6, 28.7, 146.6)
((42, 1, 1, 22, 1, 1, 37, 3), [('BooleanSolveFXL', 66.61184445947262, 28.67370092962301), ('Undefined', 0, 0), ('Undefined', 0, 0), ('Crossbred', 66.24744589937745, 46.63293597871962), ('Undefined', 0, 0), ('Undefined', 0, 0)], 226.6, 28.7, 146.6)
((42, 1, 1, 1, 22, 1, 37, 3), [('BooleanSolveFXL', 66.61184445947262, 28.67370092962301), ('Undefined', 0, 0), ('Undefined', 0, 0), ('Undefined', 0, 0), ('Crossbred', 66.24744589937745, 46.63293597871962), ('Undefined', 0, 0)], 226.6, 28.7, 146.6)
((42, 1, 1, 1, 1, 22, 37, 3), [('BooleanSolveFXL', 66.61184445947262, 28.67370092962301), ('Undefined', 0, 0), ('Undefined', 0, 0), ('Undefined', 0, 0), ('Undefined', 0, 0), ('Crossbred', 66.24744589937745, 46.63293597871962)], 226.6, 28.7, 146.6)
((27, 6, 6, 6, 6, 6, 34, 17), [('Crossbred', 23.363179130359992, 13.053247125912426), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248)], 228.2, 12.2, 126.2)
((30, 8, 8, 8, 4, 1, 36, 13), [('Crossbred', 32.346799869998186, 22.04507705193494), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('ExhaustiveSearch', 18.0, 8.0), ('Undefined', 0, 0)], 228.3, 22.0, 130.3)
((30, 8, 8, 8, 3, 2, 36, 13), [('Crossbred', 32.346799869998186, 22.04507705193494), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('HybridF5', 13.584962500721156, 6.754887502163468), ('Undefined', 0, 0)], 228.3, 22.0, 130.3)
((30, 8, 8, 8, 2, 3, 36, 13), [('Crossbred', 32.346799869998186, 22.04507705193494), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Undefined', 0, 0), ('HybridF5', 13.584962500721156, 6.754887502163468)], 228.3, 22.0, 130.3)
((30, 8, 8, 8, 1, 4, 36, 13), [('Crossbred', 32.346799869998186, 22.04507705193494), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Undefined', 0, 0), ('ExhaustiveSearch', 18.0, 8.0)], 228.3, 22.0, 130.3)
