n = 1666
m = 99
q = 16
ρ = 0.33
format = ((b1, b2, b3, b4, k1, k2), [mq estimator results], bit complexity classical, memory, bit complexity quantum)

((33, 12, 12, 11, 17, 14), [('BooleanSolveFXL', 39.523761201665835, 16.139711216661894), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 38.34017441677784, 24.87366639231799)], 163.9, 26.2, 101.9)
((33, 12, 12, 11, 16, 15), [('BooleanSolveFXL', 38.8281024071038, 15.954559846999834), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 38.34017441677784, 24.87366639231799)], 163.9, 26.2, 101.9)
((33, 12, 11, 12, 17, 14), [('BooleanSolveFXL', 39.523761201665835, 16.139711216661894), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 38.34017441677784, 24.87366639231799), ('Crossbred', 39.936345308044054, 26.249538615962685)], 163.9, 26.2, 101.9)
((33, 12, 11, 12, 16, 15), [('BooleanSolveFXL', 38.8281024071038, 15.954559846999834), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 38.34017441677784, 24.87366639231799), ('Crossbred', 39.936345308044054, 26.249538615962685)], 163.9, 26.2, 101.9)
((33, 11, 12, 12, 17, 14), [('BooleanSolveFXL', 39.523761201665835, 16.139711216661894), ('Crossbred', 38.34017441677784, 24.87366639231799), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 39.936345308044054, 26.249538615962685)], 163.9, 26.2, 101.9)
((33, 11, 12, 12, 16, 15), [('BooleanSolveFXL', 38.8281024071038, 15.954559846999834), ('Crossbred', 38.34017441677784, 24.87366639231799), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 39.936345308044054, 26.249538615962685)], 163.9, 26.2, 101.9)
((34, 12, 12, 10, 17, 14), [('Crossbred', 41.35101942597602, 28.568841531960683), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 34.640634832395776, 20.43363841332154)], 165.4, 28.6, 103.4)
((34, 12, 11, 11, 17, 14), [('Crossbred', 41.35101942597602, 28.568841531960683), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 38.34017441677784, 24.87366639231799), ('Crossbred', 38.34017441677784, 24.87366639231799)], 165.4, 28.6, 103.4)
((34, 12, 10, 12, 17, 14), [('Crossbred', 41.35101942597602, 28.568841531960683), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 34.640634832395776, 20.43363841332154), ('Crossbred', 39.936345308044054, 26.249538615962685)], 165.4, 28.6, 103.4)
((34, 11, 12, 11, 17, 14), [('Crossbred', 41.35101942597602, 28.568841531960683), ('Crossbred', 38.34017441677784, 24.87366639231799), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 38.34017441677784, 24.87366639231799)], 165.4, 28.6, 103.4)
