n = 1240
m = 140
q = 7
ρ = 0.13
format = ((b1, b2, b3, b4, k1, k2), [mq estimator results], bit complexity quantum, memory, bit complexity classical)

((29, 9, 9, 9, 69, 15), [('Crossbred', 25.651524592342433, 14.19529530263229), ('Crossbred', 26.73262648885044, 14.234443239689758), ('Crossbred', 26.73262648885044, 14.234443239689758), ('Crossbred', 26.73262648885044, 14.234443239689758)], 144.29999999999998, 14.2, 261.9)
((29, 10, 10, 8, 69, 14), [('Crossbred', 28.42001380221826, 14.19529530263229), ('Crossbred', 29.375999991956874, 20.018600914042693), ('Crossbred', 29.375999991956874, 20.018600914042693), ('ExhaustiveSearch', 24.533013346420116, 10.584962500721156)], 145.6, 20.0, 261.79999999999995)
((29, 10, 9, 9, 69, 14), [('Crossbred', 28.42001380221826, 14.19529530263229), ('Crossbred', 29.375999991956874, 20.018600914042693), ('Crossbred', 26.73262648885044, 14.234443239689758), ('Crossbred', 26.73262648885044, 14.234443239689758)], 145.6, 20.0, 261.79999999999995)
((29, 10, 8, 10, 69, 14), [('Crossbred', 28.42001380221826, 14.19529530263229), ('Crossbred', 29.375999991956874, 20.018600914042693), ('ExhaustiveSearch', 24.533013346420116, 10.584962500721156), ('Crossbred', 29.375999991956874, 20.018600914042693)], 145.6, 20.0, 261.79999999999995)
((29, 9, 10, 9, 69, 14), [('Crossbred', 28.42001380221826, 14.19529530263229), ('Crossbred', 26.73262648885044, 14.234443239689758), ('Crossbred', 29.375999991956874, 20.018600914042693), ('Crossbred', 26.73262648885044, 14.234443239689758)], 145.6, 20.0, 261.79999999999995)
((29, 9, 9, 10, 69, 14), [('Crossbred', 28.42001380221826, 14.19529530263229), ('Crossbred', 26.73262648885044, 14.234443239689758), ('Crossbred', 26.73262648885044, 14.234443239689758), ('Crossbred', 29.375999991956874, 20.018600914042693)], 145.6, 20.0, 261.79999999999995)
((29, 8, 10, 10, 69, 14), [('Crossbred', 28.42001380221826, 14.19529530263229), ('ExhaustiveSearch', 24.533013346420116, 10.584962500721156), ('Crossbred', 29.375999991956874, 20.018600914042693), ('Crossbred', 29.375999991956874, 20.018600914042693)], 145.6, 20.0, 261.79999999999995)
((28, 10, 10, 9, 70, 13), [('Crossbred', 28.42001380221826, 14.19529530263229), ('Crossbred', 29.375999991956874, 20.018600914042693), ('Crossbred', 29.375999991956874, 20.018600914042693), ('Crossbred', 26.73262648885044, 14.234443239689758)], 145.6, 20.0, 261.79999999999995)
((28, 10, 10, 9, 69, 14), [('Crossbred', 25.637188733323406, 14.19529530263229), ('Crossbred', 29.375999991956874, 20.018600914042693), ('Crossbred', 29.375999991956874, 20.018600914042693), ('Crossbred', 26.73262648885044, 14.234443239689758)], 145.6, 20.0, 261.79999999999995)
((28, 10, 9, 10, 70, 13), [('Crossbred', 28.42001380221826, 14.19529530263229), ('Crossbred', 29.375999991956874, 20.018600914042693), ('Crossbred', 26.73262648885044, 14.234443239689758), ('Crossbred', 29.375999991956874, 20.018600914042693)], 145.6, 20.0, 261.79999999999995)
