n = 1848
m = 142
q = 16
ρ = 0.18
format = ((b1, b2, b3, b4, k1, k2), [mq estimator results], bit complexity quantum, memory, bit complexity classical)

((37, 12, 12, 11, 56, 14), [('Crossbred', 40.985660502387184, 23.609843339163344), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 38.34017441677784, 24.87366639231799)], 181.0, 23.6, 321.0)
((37, 12, 11, 12, 56, 14), [('Crossbred', 40.985660502387184, 23.609843339163344), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 38.34017441677784, 24.87366639231799), ('Crossbred', 39.936345308044054, 26.249538615962685)], 181.0, 23.6, 321.0)
((37, 11, 12, 12, 56, 14), [('Crossbred', 40.985660502387184, 23.609843339163344), ('Crossbred', 38.34017441677784, 24.87366639231799), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 39.936345308044054, 26.249538615962685)], 181.0, 23.6, 321.0)
((37, 12, 12, 10, 56, 15), [('Crossbred', 35.8462684006729, 24.058706559793862), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 34.640634832395776, 20.43363841332154)], 181.9, 26.2, 323.9)
((37, 12, 11, 11, 56, 15), [('Crossbred', 35.8462684006729, 24.058706559793862), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 38.34017441677784, 24.87366639231799), ('Crossbred', 38.34017441677784, 24.87366639231799)], 181.9, 26.2, 323.9)
((37, 12, 10, 12, 56, 15), [('Crossbred', 35.8462684006729, 24.058706559793862), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 34.640634832395776, 20.43363841332154), ('Crossbred', 39.936345308044054, 26.249538615962685)], 181.9, 26.2, 323.9)
((37, 11, 12, 11, 56, 15), [('Crossbred', 35.8462684006729, 24.058706559793862), ('Crossbred', 38.34017441677784, 24.87366639231799), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 38.34017441677784, 24.87366639231799)], 181.9, 26.2, 323.9)
((37, 11, 11, 12, 56, 15), [('Crossbred', 35.8462684006729, 24.058706559793862), ('Crossbred', 38.34017441677784, 24.87366639231799), ('Crossbred', 38.34017441677784, 24.87366639231799), ('Crossbred', 39.936345308044054, 26.249538615962685)], 181.9, 26.2, 323.9)
((37, 10, 12, 12, 56, 15), [('Crossbred', 35.8462684006729, 24.058706559793862), ('Crossbred', 34.640634832395776, 20.43363841332154), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 39.936345308044054, 26.249538615962685)], 181.9, 26.2, 323.9)
((36, 12, 12, 11, 57, 14), [('Crossbred', 35.8462684006729, 24.058706559793862), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 39.936345308044054, 26.249538615962685), ('Crossbred', 38.34017441677784, 24.87366639231799)], 181.9, 26.2, 323.9)
