n = 1848
m = 142
q = 16
ρ = 0.18
format = ((b1, b2, b3, b4, b5, b6, b7, b8, k1, k2), [mq estimator results], bit complexity quantum, memory, bit complexity classical)

((32, 4, 4, 6, 6, 5, 5, 6, 53, 21), [('Crossbred', 21.755633321133775, 14.1357092861044), ('ExhaustiveSearch', 18.0, 8.0), ('ExhaustiveSearch', 18.0, 8.0), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 24.22877154567985, 12.194756854422248)], 172.2, 12.2, 320.2)
((32, 4, 4, 6, 6, 4, 6, 6, 53, 21), [('Crossbred', 21.755633321133775, 14.1357092861044), ('ExhaustiveSearch', 18.0, 8.0), ('ExhaustiveSearch', 18.0, 8.0), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248), ('ExhaustiveSearch', 18.0, 8.0), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248)], 172.2, 12.2, 320.2)
((32, 4, 4, 6, 5, 6, 6, 5, 53, 21), [('Crossbred', 21.755633321133775, 14.1357092861044), ('ExhaustiveSearch', 18.0, 8.0), ('ExhaustiveSearch', 18.0, 8.0), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 22.16320593714337, 14.683213954934427)], 172.2, 12.2, 320.2)
((32, 4, 4, 6, 5, 6, 5, 6, 53, 21), [('Crossbred', 21.755633321133775, 14.1357092861044), ('ExhaustiveSearch', 18.0, 8.0), ('ExhaustiveSearch', 18.0, 8.0), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 24.22877154567985, 12.194756854422248)], 172.2, 12.2, 320.2)
((32, 4, 4, 6, 5, 5, 6, 6, 53, 21), [('Crossbred', 21.755633321133775, 14.1357092861044), ('ExhaustiveSearch', 18.0, 8.0), ('ExhaustiveSearch', 18.0, 8.0), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248)], 172.2, 12.2, 320.2)
((32, 4, 4, 6, 4, 6, 6, 6, 53, 21), [('Crossbred', 21.755633321133775, 14.1357092861044), ('ExhaustiveSearch', 18.0, 8.0), ('ExhaustiveSearch', 18.0, 8.0), ('Crossbred', 24.22877154567985, 12.194756854422248), ('ExhaustiveSearch', 18.0, 8.0), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248)], 172.2, 12.2, 320.2)
((32, 4, 4, 5, 6, 6, 6, 5, 53, 21), [('Crossbred', 21.755633321133775, 14.1357092861044), ('ExhaustiveSearch', 18.0, 8.0), ('ExhaustiveSearch', 18.0, 8.0), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 22.16320593714337, 14.683213954934427)], 172.2, 12.2, 320.2)
((32, 4, 4, 5, 6, 6, 5, 6, 53, 21), [('Crossbred', 21.755633321133775, 14.1357092861044), ('ExhaustiveSearch', 18.0, 8.0), ('ExhaustiveSearch', 18.0, 8.0), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 24.22877154567985, 12.194756854422248)], 172.2, 12.2, 320.2)
((32, 4, 4, 5, 6, 5, 6, 6, 53, 21), [('Crossbred', 21.755633321133775, 14.1357092861044), ('ExhaustiveSearch', 18.0, 8.0), ('ExhaustiveSearch', 18.0, 8.0), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248)], 172.2, 12.2, 320.2)
((32, 4, 4, 5, 5, 6, 6, 6, 53, 21), [('Crossbred', 21.755633321133775, 14.1357092861044), ('ExhaustiveSearch', 18.0, 8.0), ('ExhaustiveSearch', 18.0, 8.0), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 22.16320593714337, 14.683213954934427), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248), ('Crossbred', 24.22877154567985, 12.194756854422248)], 172.2, 12.2, 320.2)
