n = 840
m = 100
q = 7
ρ = 0.17
format = ((b1, b2, b3, b4, b5, b6, b7, b8, k1, k2), [mq estimator results], bit complexity classical, memory, bit complexity quantum)

((21, 4, 4, 4, 4, 4, 2, 1, 39, 17), [('ExhaustiveSearch', 12.718631157468542, 11.491853096329674), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('Undefined', 0, 0), ('Undefined', 0, 0)], 169.5, 11.5, 91.1)
((21, 4, 4, 4, 4, 4, 1, 2, 39, 17), [('ExhaustiveSearch', 12.718631157468542, 11.491853096329674), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('Undefined', 0, 0), ('Undefined', 0, 0)], 169.5, 11.5, 91.1)
((21, 4, 4, 4, 4, 3, 3, 1, 39, 17), [('ExhaustiveSearch', 12.718631157468542, 11.491853096329674), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 9.575724942864829, 6.339850002884624), ('ExhaustiveSearch', 9.575724942864829, 6.339850002884624), ('Undefined', 0, 0)], 169.5, 11.5, 91.1)
((21, 4, 4, 4, 4, 3, 2, 2, 39, 17), [('ExhaustiveSearch', 12.718631157468542, 11.491853096329674), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 9.575724942864829, 6.339850002884624), ('Undefined', 0, 0), ('Undefined', 0, 0)], 169.5, 11.5, 91.1)
((21, 4, 4, 4, 4, 3, 1, 3, 39, 17), [('ExhaustiveSearch', 12.718631157468542, 11.491853096329674), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 9.575724942864829, 6.339850002884624), ('Undefined', 0, 0), ('ExhaustiveSearch', 9.575724942864829, 6.339850002884624)], 169.5, 11.5, 91.1)
((21, 4, 4, 4, 4, 2, 3, 2, 39, 17), [('ExhaustiveSearch', 12.718631157468542, 11.491853096329674), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('Undefined', 0, 0), ('ExhaustiveSearch', 9.575724942864829, 6.339850002884624), ('Undefined', 0, 0)], 169.49999999999997, 11.5, 91.1)
((21, 4, 4, 4, 4, 2, 2, 3, 39, 17), [('ExhaustiveSearch', 12.718631157468542, 11.491853096329674), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('Undefined', 0, 0), ('Undefined', 0, 0), ('ExhaustiveSearch', 9.575724942864829, 6.339850002884624)], 169.49999999999997, 11.5, 91.1)
((21, 4, 4, 4, 4, 2, 1, 4, 39, 17), [('ExhaustiveSearch', 12.718631157468542, 11.491853096329674), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('Undefined', 0, 0), ('Undefined', 0, 0), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156)], 169.49999999999997, 11.5, 91.1)
((21, 4, 4, 4, 4, 1, 2, 4, 39, 17), [('ExhaustiveSearch', 12.718631157468542, 11.491853096329674), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('Undefined', 0, 0), ('Undefined', 0, 0), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156)], 169.49999999999997, 11.5, 91.1)
((21, 4, 4, 4, 3, 4, 3, 1, 39, 17), [('ExhaustiveSearch', 12.718631157468542, 11.491853096329674), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 9.575724942864829, 6.339850002884624), ('ExhaustiveSearch', 12.718631157468542, 7.584962500721156), ('ExhaustiveSearch', 9.575724942864829, 6.339850002884624), ('Undefined', 0, 0)], 169.5, 11.5, 91.1)
